Parameters;fold1;fold2;fold3;fold4;fold5
OCSVM_RBF_0.5_scale_;{'-1': {'precision': 0.4774436090225564, 'recall': 0.4810606060606061, 'f1-score': 0.479245283018868, 'support': 264}, '1': {'precision': 0.49070631970260226, 'recall': 0.4870848708487085, 'f1-score': 0.4888888888888889, 'support': 271}, 'accuracy': 0.48411214953271026, 'macro avg': {'precision': 0.48407496436257935, 'recall': 0.48407273845465726, 'f1-score': 0.48406708595387843, 'support': 535}, 'weighted avg': {'precision': 0.48416172975955163, 'recall': 0.48411214953271026, 'f1-score': 0.484130174964243, 'support': 535}};{'-1': {'precision': 0.4939759036144578, 'recall': 0.4659090909090909, 'f1-score': 0.47953216374269003, 'support': 264}, '1': {'precision': 0.506993006993007, 'recall': 0.5350553505535055, 'f1-score': 0.5206463195691202, 'support': 271}, 'accuracy': 0.5009345794392523, 'macro avg': {'precision': 0.5004844553037324, 'recall': 0.5004822207312982, 'f1-score': 0.5000892416559051, 'support': 535}, 'weighted avg': {'precision': 0.5005696139239658, 'recall': 0.5009345794392523, 'f1-score': 0.5003582127687883, 'support': 535}};{'-1': {'precision': 0.4752851711026616, 'recall': 0.4734848484848485, 'f1-score': 0.47438330170777987, 'support': 264}, '1': {'precision': 0.4889705882352941, 'recall': 0.4907749077490775, 'f1-score': 0.4898710865561694, 'support': 271}, 'accuracy': 0.4822429906542056, 'macro avg': {'precision': 0.48212787966897785, 'recall': 0.482129878116963, 'f1-score': 0.48212719413197463, 'support': 535}, 'weighted avg': {'precision': 0.48221741043526606, 'recall': 0.4822429906542056, 'f1-score': 0.4822285160889267, 'support': 535}};{'-1': {'precision': 0.47547169811320755, 'recall': 0.4772727272727273, 'f1-score': 0.4763705103969755, 'support': 264}, '1': {'precision': 0.48698884758364314, 'recall': 0.48518518518518516, 'f1-score': 0.4860853432282004, 'support': 270}, 'accuracy': 0.4812734082397004, 'macro avg': {'precision': 0.48123027284842534, 'recall': 0.48122895622895623, 'f1-score': 0.48122792681258797, 'support': 534}, 'weighted avg': {'precision': 0.481294975935338, 'recall': 0.4812734082397004, 'f1-score': 0.4812825045251229, 'support': 534}};{'-1': {'precision': 0.47126436781609193, 'recall': 0.4659090909090909, 'f1-score': 0.4685714285714286, 'support': 264}, '1': {'precision': 0.4835164835164835, 'recall': 0.4888888888888889, 'f1-score': 0.4861878453038674, 'support': 270}, 'accuracy': 0.47752808988764045, 'macro avg': {'precision': 0.47739042566628775, 'recall': 0.4773989898989899, 'f1-score': 0.47737963693764796, 'support': 534}, 'weighted avg': {'precision': 0.4774592577769641, 'recall': 0.47752808988764045, 'f1-score': 0.4774786055709763, 'support': 534}}
OCSVM_RBF_0.6_scale_;{'-1': {'precision': 0.48, 'recall': 0.5909090909090909, 'f1-score': 0.5297113752122241, 'support': 264}, '1': {'precision': 0.4857142857142857, 'recall': 0.3763837638376384, 'f1-score': 0.4241164241164241, 'support': 271}, 'accuracy': 0.4822429906542056, 'macro avg': {'precision': 0.4828571428571429, 'recall': 0.48364642737336466, 'f1-score': 0.47691389966432407, 'support': 535}, 'weighted avg': {'precision': 0.4828945260347129, 'recall': 0.4822429906542056, 'f1-score': 0.47622309157304316, 'support': 535}};{'-1': {'precision': 0.5016077170418006, 'recall': 0.5909090909090909, 'f1-score': 0.5426086956521738, 'support': 264}, '1': {'precision': 0.5178571428571429, 'recall': 0.4280442804428044, 'f1-score': 0.46868686868686865, 'support': 271}, 'accuracy': 0.508411214953271, 'macro avg': {'precision': 0.5097324299494718, 'recall': 0.5094766856759476, 'f1-score': 0.5056477821695212, 'support': 535}, 'weighted avg': {'precision': 0.5098387346043384, 'recall': 0.508411214953271, 'f1-score': 0.505164181432365, 'support': 535}};{'-1': {'precision': 0.49375, 'recall': 0.5984848484848485, 'f1-score': 0.541095890410959, 'support': 264}, '1': {'precision': 0.5069767441860465, 'recall': 0.4022140221402214, 'f1-score': 0.448559670781893, 'support': 271}, 'accuracy': 0.49906542056074765, 'macro avg': {'precision': 0.5003633720930233, 'recall': 0.500349435312535, 'f1-score': 0.49482778059642596, 'support': 535}, 'weighted avg': {'precision': 0.5004499021951749, 'recall': 0.49906542056074765, 'f1-score': 0.4942224034586657, 'support': 535}};{'-1': {'precision': 0.4838709677419355, 'recall': 0.5681818181818182, 'f1-score': 0.5226480836236933, 'support': 264}, '1': {'precision': 0.49107142857142855, 'recall': 0.4074074074074074, 'f1-score': 0.44534412955465585, 'support': 270}, 'accuracy': 0.4868913857677903, 'macro avg': {'precision': 0.48747119815668205, 'recall': 0.4877946127946128, 'f1-score': 0.4839961065891746, 'support': 534}, 'weighted avg': {'precision': 0.4875116501838139, 'recall': 0.4868913857677903, 'f1-score': 0.48356181471238224, 'support': 534}};{'-1': {'precision': 0.48742138364779874, 'recall': 0.5871212121212122, 'f1-score': 0.5326460481099656, 'support': 264}, '1': {'precision': 0.49537037037037035, 'recall': 0.3962962962962963, 'f1-score': 0.4403292181069959, 'support': 270}, 'accuracy': 0.49063670411985016, 'macro avg': {'precision': 0.49139587700908455, 'recall': 0.49170875420875426, 'f1-score': 0.48648763310848075, 'support': 534}, 'weighted avg': {'precision': 0.49144053423786305, 'recall': 0.49063670411985016, 'f1-score': 0.4859689992320596, 'support': 534}}
OCSVM_RBF_0.7_scale_;{'-1': {'precision': 0.49206349206349204, 'recall': 0.7045454545454546, 'f1-score': 0.5794392523364486, 'support': 264}, '1': {'precision': 0.5031847133757962, 'recall': 0.2915129151291513, 'f1-score': 0.36915887850467294, 'support': 271}, 'accuracy': 0.4953271028037383, 'macro avg': {'precision': 0.4976241027196441, 'recall': 0.49802918483730296, 'f1-score': 0.4742990654205608, 'support': 535}, 'weighted avg': {'precision': 0.4976968583730891, 'recall': 0.4953271028037383, 'f1-score': 0.4729233994235304, 'support': 535}};{'-1': {'precision': 0.4918918918918919, 'recall': 0.6893939393939394, 'f1-score': 0.5741324921135647, 'support': 264}, '1': {'precision': 0.503030303030303, 'recall': 0.3062730627306273, 'f1-score': 0.3807339449541285, 'support': 271}, 'accuracy': 0.4953271028037383, 'macro avg': {'precision': 0.49746109746109746, 'recall': 0.4978335010622834, 'f1-score': 0.47743321853384657, 'support': 535}, 'weighted avg': {'precision': 0.4975339655713487, 'recall': 0.4953271028037383, 'f1-score': 0.4761679943935512, 'support': 535}};{'-1': {'precision': 0.484375, 'recall': 0.7045454545454546, 'f1-score': 0.5740740740740741, 'support': 264}, '1': {'precision': 0.48344370860927155, 'recall': 0.2693726937269373, 'f1-score': 0.3459715639810427, 'support': 271}, 'accuracy': 0.48411214953271026, 'macro avg': {'precision': 0.4839093543046358, 'recall': 0.48695907413619594, 'f1-score': 0.46002281902755837, 'support': 535}, 'weighted avg': {'precision': 0.48390326174413567, 'recall': 0.48411214953271026, 'f1-score': 0.4585305596157348, 'support': 535}};{'-1': {'precision': 0.4946524064171123, 'recall': 0.7007575757575758, 'f1-score': 0.5799373040752352, 'support': 264}, '1': {'precision': 0.50625, 'recall': 0.3, 'f1-score': 0.3767441860465116, 'support': 270}, 'accuracy': 0.49812734082397003, 'macro avg': {'precision': 0.5004512032085562, 'recall': 0.5003787878787879, 'f1-score': 0.47834074506087343, 'support': 534}, 'weighted avg': {'precision': 0.5005163582286848, 'recall': 0.49812734082397003, 'f1-score': 0.47719921068992555, 'support': 534}};{'-1': {'precision': 0.5027777777777778, 'recall': 0.6856060606060606, 'f1-score': 0.5801282051282051, 'support': 264}, '1': {'precision': 0.5229885057471264, 'recall': 0.337037037037037, 'f1-score': 0.4099099099099099, 'support': 270}, 'accuracy': 0.5093632958801498, 'macro avg': {'precision': 0.5128831417624521, 'recall': 0.5113215488215488, 'f1-score': 0.4950190575190575, 'support': 534}, 'weighted avg': {'precision': 0.5129966851780101, 'recall': 0.5093632958801498, 'f1-score': 0.49406277496165135, 'support': 534}}
OCSVM_RBF_0.8_scale_;{'-1': {'precision': 0.47961630695443647, 'recall': 0.7575757575757576, 'f1-score': 0.5873715124816447, 'support': 264}, '1': {'precision': 0.4576271186440678, 'recall': 0.1992619926199262, 'f1-score': 0.2776349614395887, 'support': 271}, 'accuracy': 0.4747663551401869, 'macro avg': {'precision': 0.46862171279925213, 'recall': 0.47841887509784187, 'f1-score': 0.43250323696061665, 'support': 535}, 'weighted avg': {'precision': 0.4684778582962871, 'recall': 0.4747663551401869, 'f1-score': 0.43047692307529484, 'support': 535}};{'-1': {'precision': 0.4844124700239808, 'recall': 0.7651515151515151, 'f1-score': 0.593245227606461, 'support': 264}, '1': {'precision': 0.4745762711864407, 'recall': 0.2066420664206642, 'f1-score': 0.2879177377892031, 'support': 271}, 'accuracy': 0.4822429906542056, 'macro avg': {'precision': 0.4794943706052107, 'recall': 0.48589679078608966, 'f1-score': 0.44058148269783204, 'support': 535}, 'weighted avg': {'precision': 0.47943002164085297, 'recall': 0.4822429906542056, 'f1-score': 0.4385840131382799, 'support': 535}};{'-1': {'precision': 0.48009367681498827, 'recall': 0.7765151515151515, 'f1-score': 0.5933429811866859, 'support': 264}, '1': {'precision': 0.4537037037037037, 'recall': 0.18081180811808117, 'f1-score': 0.25857519788918204, 'support': 271}, 'accuracy': 0.4747663551401869, 'macro avg': {'precision': 0.466898690259346, 'recall': 0.47866347981661633, 'f1-score': 0.425959089537934, 'support': 535}, 'weighted avg': {'precision': 0.4667260455754404, 'recall': 0.4747663551401869, 'f1-score': 0.4237690199275765, 'support': 535}};{'-1': {'precision': 0.47877358490566035, 'recall': 0.7689393939393939, 'f1-score': 0.5901162790697674, 'support': 264}, '1': {'precision': 0.44545454545454544, 'recall': 0.1814814814814815, 'f1-score': 0.2578947368421053, 'support': 270}, 'accuracy': 0.47191011235955055, 'macro avg': {'precision': 0.4621140651801029, 'recall': 0.4752104377104377, 'f1-score': 0.42400550795593633, 'support': 534}, 'weighted avg': {'precision': 0.461926879565209, 'recall': 0.47191011235955055, 'f1-score': 0.422139094797354, 'support': 534}};{'-1': {'precision': 0.49627791563275436, 'recall': 0.7575757575757576, 'f1-score': 0.5997001499250375, 'support': 264}, '1': {'precision': 0.5114503816793893, 'recall': 0.24814814814814815, 'f1-score': 0.3341645885286783, 'support': 270}, 'accuracy': 0.5, 'macro avg': {'precision': 0.5038641486560718, 'recall': 0.5028619528619529, 'f1-score': 0.4669323692268579, 'support': 534}, 'weighted avg': {'precision': 0.5039493872293676, 'recall': 0.5, 'f1-score': 0.46544059641002444, 'support': 534}}
OCSVM_RBF_0.9_scale_;{'-1': {'precision': 0.48140495867768596, 'recall': 0.8825757575757576, 'f1-score': 0.6229946524064172, 'support': 264}, '1': {'precision': 0.39215686274509803, 'recall': 0.07380073800738007, 'f1-score': 0.12422360248447205, 'support': 271}, 'accuracy': 0.47289719626168225, 'macro avg': {'precision': 0.436780910711392, 'recall': 0.4781882477915688, 'f1-score': 0.3736091274454446, 'support': 535}, 'weighted avg': {'precision': 0.4361970446632349, 'recall': 0.47289719626168225, 'f1-score': 0.37034613926838517, 'support': 535}};{'-1': {'precision': 0.4925053533190578, 'recall': 0.8712121212121212, 'f1-score': 0.6292749658002735, 'support': 264}, '1': {'precision': 0.5, 'recall': 0.12546125461254612, 'f1-score': 0.20058997050147492, 'support': 271}, 'accuracy': 0.4934579439252336, 'macro avg': {'precision': 0.4962526766595289, 'recall': 0.49833668791233365, 'f1-score': 0.41493246815087426, 'support': 535}, 'weighted avg': {'precision': 0.49630170705837623, 'recall': 0.4934579439252336, 'f1-score': 0.4121279868732185, 'support': 535}};{'-1': {'precision': 0.48232848232848236, 'recall': 0.8787878787878788, 'f1-score': 0.6228187919463087, 'support': 264}, '1': {'precision': 0.4074074074074074, 'recall': 0.08118081180811808, 'f1-score': 0.13538461538461538, 'support': 271}, 'accuracy': 0.4747663551401869, 'macro avg': {'precision': 0.4448679448679449, 'recall': 0.47998434529799844, 'f1-score': 0.37910170366546203, 'support': 535}, 'weighted avg': {'precision': 0.4443778069946294, 'recall': 0.4747663551401869, 'f1-score': 0.3759128819496379, 'support': 535}};{'-1': {'precision': 0.4840764331210191, 'recall': 0.8636363636363636, 'f1-score': 0.6204081632653061, 'support': 264}, '1': {'precision': 0.42857142857142855, 'recall': 0.1, 'f1-score': 0.16216216216216217, 'support': 270}, 'accuracy': 0.47752808988764045, 'macro avg': {'precision': 0.4563239308462238, 'recall': 0.4818181818181818, 'f1-score': 0.39128516271373415, 'support': 534}, 'weighted avg': {'precision': 0.45601210497796774, 'recall': 0.47752808988764045, 'f1-score': 0.38871074697719965, 'support': 534}};{'-1': {'precision': 0.4924731182795699, 'recall': 0.8674242424242424, 'f1-score': 0.6282578875171468, 'support': 264}, '1': {'precision': 0.4927536231884058, 'recall': 0.1259259259259259, 'f1-score': 0.2005899705014749, 'support': 270}, 'accuracy': 0.49250936329588013, 'macro avg': {'precision': 0.49261337073398787, 'recall': 0.49667508417508416, 'f1-score': 0.41442392900931085, 'support': 534}, 'weighted avg': {'precision': 0.4926149466042623, 'recall': 0.49250936329588013, 'f1-score': 0.4120213002620318, 'support': 534}}
OCSVM_RBF_0.0001_auto_;{'-1': {'precision': 0.14285714285714285, 'recall': 0.003787878787878788, 'f1-score': 0.007380073800738008, 'support': 264}, '1': {'precision': 0.5018939393939394, 'recall': 0.977859778597786, 'f1-score': 0.6633291614518149, 'support': 271}, 'accuracy': 0.497196261682243, 'macro avg': {'precision': 0.3223755411255411, 'recall': 0.49082382869283236, 'f1-score': 0.33535461762627644, 'support': 535}, 'weighted avg': {'precision': 0.32472437998138937, 'recall': 0.497196261682243, 'f1-score': 0.33964587333988167, 'support': 535}};{'-1': {'precision': 0.25, 'recall': 0.003787878787878788, 'f1-score': 0.00746268656716418, 'support': 264}, '1': {'precision': 0.504708097928437, 'recall': 0.988929889298893, 'f1-score': 0.6683291770573567, 'support': 271}, 'accuracy': 0.502803738317757, 'macro avg': {'precision': 0.3773540489642185, 'recall': 0.4963588840433859, 'f1-score': 0.33789593181226046, 'support': 535}, 'weighted avg': {'precision': 0.3790203636235634, 'recall': 0.502803738317757, 'f1-score': 0.3422193574509813, 'support': 535}};{'-1': {'precision': 1.0, 'recall': 0.003787878787878788, 'f1-score': 0.007547169811320754, 'support': 264}, '1': {'precision': 0.5074906367041199, 'recall': 1.0, 'f1-score': 0.6732919254658385, 'support': 271}, 'accuracy': 0.508411214953271, 'macro avg': {'precision': 0.7537453183520599, 'recall': 0.5018939393939394, 'f1-score': 0.3404195476385796, 'support': 535}, 'weighted avg': {'precision': 0.7505232944800307, 'recall': 0.508411214953271, 'f1-score': 0.34477488716155313, 'support': 535}};{'-1': {'precision': 0.5, 'recall': 0.007575757575757576, 'f1-score': 0.01492537313432836, 'support': 264}, '1': {'precision': 0.5056603773584906, 'recall': 0.9925925925925926, 'f1-score': 0.67, 'support': 270}, 'accuracy': 0.5056179775280899, 'macro avg': {'precision': 0.5028301886792452, 'recall': 0.5000841750841751, 'f1-score': 0.3424626865671642, 'support': 534}, 'weighted avg': {'precision': 0.5028619885520458, 'recall': 0.5056179775280899, 'f1-score': 0.3461428811001174, 'support': 534}};{'-1': {'precision': 1.0, 'recall': 0.003787878787878788, 'f1-score': 0.007547169811320754, 'support': 264}, '1': {'precision': 0.5065666041275797, 'recall': 1.0, 'f1-score': 0.672478206724782, 'support': 270}, 'accuracy': 0.5074906367041199, 'macro avg': {'precision': 0.7532833020637899, 'recall': 0.5018939393939394, 'f1-score': 0.34001268826805137, 'support': 534}, 'weighted avg': {'precision': 0.7505112043341696, 'recall': 0.5074906367041199, 'f1-score': 0.3437482558911607, 'support': 534}}
OCSVM_RBF_0.001_auto_;{'-1': {'precision': 0.14285714285714285, 'recall': 0.003787878787878788, 'f1-score': 0.007380073800738008, 'support': 264}, '1': {'precision': 0.5018939393939394, 'recall': 0.977859778597786, 'f1-score': 0.6633291614518149, 'support': 271}, 'accuracy': 0.497196261682243, 'macro avg': {'precision': 0.3223755411255411, 'recall': 0.49082382869283236, 'f1-score': 0.33535461762627644, 'support': 535}, 'weighted avg': {'precision': 0.32472437998138937, 'recall': 0.497196261682243, 'f1-score': 0.33964587333988167, 'support': 535}};{'-1': {'precision': 0.25, 'recall': 0.003787878787878788, 'f1-score': 0.00746268656716418, 'support': 264}, '1': {'precision': 0.504708097928437, 'recall': 0.988929889298893, 'f1-score': 0.6683291770573567, 'support': 271}, 'accuracy': 0.502803738317757, 'macro avg': {'precision': 0.3773540489642185, 'recall': 0.4963588840433859, 'f1-score': 0.33789593181226046, 'support': 535}, 'weighted avg': {'precision': 0.3790203636235634, 'recall': 0.502803738317757, 'f1-score': 0.3422193574509813, 'support': 535}};{'-1': {'precision': 1.0, 'recall': 0.003787878787878788, 'f1-score': 0.007547169811320754, 'support': 264}, '1': {'precision': 0.5074906367041199, 'recall': 1.0, 'f1-score': 0.6732919254658385, 'support': 271}, 'accuracy': 0.508411214953271, 'macro avg': {'precision': 0.7537453183520599, 'recall': 0.5018939393939394, 'f1-score': 0.3404195476385796, 'support': 535}, 'weighted avg': {'precision': 0.7505232944800307, 'recall': 0.508411214953271, 'f1-score': 0.34477488716155313, 'support': 535}};{'-1': {'precision': 0.5, 'recall': 0.007575757575757576, 'f1-score': 0.01492537313432836, 'support': 264}, '1': {'precision': 0.5056603773584906, 'recall': 0.9925925925925926, 'f1-score': 0.67, 'support': 270}, 'accuracy': 0.5056179775280899, 'macro avg': {'precision': 0.5028301886792452, 'recall': 0.5000841750841751, 'f1-score': 0.3424626865671642, 'support': 534}, 'weighted avg': {'precision': 0.5028619885520458, 'recall': 0.5056179775280899, 'f1-score': 0.3461428811001174, 'support': 534}};{'-1': {'precision': 1.0, 'recall': 0.003787878787878788, 'f1-score': 0.007547169811320754, 'support': 264}, '1': {'precision': 0.5065666041275797, 'recall': 1.0, 'f1-score': 0.672478206724782, 'support': 270}, 'accuracy': 0.5074906367041199, 'macro avg': {'precision': 0.7532833020637899, 'recall': 0.5018939393939394, 'f1-score': 0.34001268826805137, 'support': 534}, 'weighted avg': {'precision': 0.7505112043341696, 'recall': 0.5074906367041199, 'f1-score': 0.3437482558911607, 'support': 534}}
OCSVM_RBF_0.005_auto_;{'-1': {'precision': 0.14285714285714285, 'recall': 0.003787878787878788, 'f1-score': 0.007380073800738008, 'support': 264}, '1': {'precision': 0.5018939393939394, 'recall': 0.977859778597786, 'f1-score': 0.6633291614518149, 'support': 271}, 'accuracy': 0.497196261682243, 'macro avg': {'precision': 0.3223755411255411, 'recall': 0.49082382869283236, 'f1-score': 0.33535461762627644, 'support': 535}, 'weighted avg': {'precision': 0.32472437998138937, 'recall': 0.497196261682243, 'f1-score': 0.33964587333988167, 'support': 535}};{'-1': {'precision': 0.25, 'recall': 0.003787878787878788, 'f1-score': 0.00746268656716418, 'support': 264}, '1': {'precision': 0.504708097928437, 'recall': 0.988929889298893, 'f1-score': 0.6683291770573567, 'support': 271}, 'accuracy': 0.502803738317757, 'macro avg': {'precision': 0.3773540489642185, 'recall': 0.4963588840433859, 'f1-score': 0.33789593181226046, 'support': 535}, 'weighted avg': {'precision': 0.3790203636235634, 'recall': 0.502803738317757, 'f1-score': 0.3422193574509813, 'support': 535}};{'-1': {'precision': 1.0, 'recall': 0.003787878787878788, 'f1-score': 0.007547169811320754, 'support': 264}, '1': {'precision': 0.5074906367041199, 'recall': 1.0, 'f1-score': 0.6732919254658385, 'support': 271}, 'accuracy': 0.508411214953271, 'macro avg': {'precision': 0.7537453183520599, 'recall': 0.5018939393939394, 'f1-score': 0.3404195476385796, 'support': 535}, 'weighted avg': {'precision': 0.7505232944800307, 'recall': 0.508411214953271, 'f1-score': 0.34477488716155313, 'support': 535}};{'-1': {'precision': 0.5, 'recall': 0.007575757575757576, 'f1-score': 0.01492537313432836, 'support': 264}, '1': {'precision': 0.5056603773584906, 'recall': 0.9925925925925926, 'f1-score': 0.67, 'support': 270}, 'accuracy': 0.5056179775280899, 'macro avg': {'precision': 0.5028301886792452, 'recall': 0.5000841750841751, 'f1-score': 0.3424626865671642, 'support': 534}, 'weighted avg': {'precision': 0.5028619885520458, 'recall': 0.5056179775280899, 'f1-score': 0.3461428811001174, 'support': 534}};{'-1': {'precision': 1.0, 'recall': 0.003787878787878788, 'f1-score': 0.007547169811320754, 'support': 264}, '1': {'precision': 0.5065666041275797, 'recall': 1.0, 'f1-score': 0.672478206724782, 'support': 270}, 'accuracy': 0.5074906367041199, 'macro avg': {'precision': 0.7532833020637899, 'recall': 0.5018939393939394, 'f1-score': 0.34001268826805137, 'support': 534}, 'weighted avg': {'precision': 0.7505112043341696, 'recall': 0.5074906367041199, 'f1-score': 0.3437482558911607, 'support': 534}}
OCSVM_RBF_0.01_auto_;{'-1': {'precision': 0.09090909090909091, 'recall': 0.003787878787878788, 'f1-score': 0.007272727272727273, 'support': 264}, '1': {'precision': 0.49809160305343514, 'recall': 0.9630996309963099, 'f1-score': 0.6566037735849057, 'support': 271}, 'accuracy': 0.4897196261682243, 'macro avg': {'precision': 0.29450034698126304, 'recall': 0.48344375489209435, 'f1-score': 0.33193825042881653, 'support': 535}, 'weighted avg': {'precision': 0.2971641578083756, 'recall': 0.4897196261682243, 'f1-score': 0.33618621054487746, 'support': 535}};{'-1': {'precision': 0.25, 'recall': 0.003787878787878788, 'f1-score': 0.00746268656716418, 'support': 264}, '1': {'precision': 0.504708097928437, 'recall': 0.988929889298893, 'f1-score': 0.6683291770573567, 'support': 271}, 'accuracy': 0.502803738317757, 'macro avg': {'precision': 0.3773540489642185, 'recall': 0.4963588840433859, 'f1-score': 0.33789593181226046, 'support': 535}, 'weighted avg': {'precision': 0.3790203636235634, 'recall': 0.502803738317757, 'f1-score': 0.3422193574509813, 'support': 535}};{'-1': {'precision': 0.5, 'recall': 0.003787878787878788, 'f1-score': 0.0075187969924812035, 'support': 264}, '1': {'precision': 0.5065666041275797, 'recall': 0.996309963099631, 'f1-score': 0.6716417910447761, 'support': 271}, 'accuracy': 0.5065420560747663, 'macro avg': {'precision': 0.5032833020637899, 'recall': 0.500048920943755, 'f1-score': 0.33958029401862866, 'support': 535}, 'weighted avg': {'precision': 0.5033262611562133, 'recall': 0.5065420560747663, 'f1-score': 0.34392502388626045, 'support': 535}};{'-1': {'precision': 0.3333333333333333, 'recall': 0.007575757575757576, 'f1-score': 0.014814814814814815, 'support': 264}, '1': {'precision': 0.5037878787878788, 'recall': 0.9851851851851852, 'f1-score': 0.6666666666666667, 'support': 270}, 'accuracy': 0.50187265917603, 'macro avg': {'precision': 0.4185606060606061, 'recall': 0.49638047138047137, 'f1-score': 0.3407407407407408, 'support': 534}, 'weighted avg': {'precision': 0.4195182158665305, 'recall': 0.50187265917603, 'f1-score': 0.34440282979608833, 'support': 534}};{'-1': {'precision': 1.0, 'recall': 0.003787878787878788, 'f1-score': 0.007547169811320754, 'support': 264}, '1': {'precision': 0.5065666041275797, 'recall': 1.0, 'f1-score': 0.672478206724782, 'support': 270}, 'accuracy': 0.5074906367041199, 'macro avg': {'precision': 0.7532833020637899, 'recall': 0.5018939393939394, 'f1-score': 0.34001268826805137, 'support': 534}, 'weighted avg': {'precision': 0.7505112043341696, 'recall': 0.5074906367041199, 'f1-score': 0.3437482558911607, 'support': 534}}
