Parameters;fold1;fold2;fold3;fold4;fold5
OCSVM_RBF_0.05_auto_;{'-1': {'precision': 0.29411764705882354, 'recall': 0.03787878787878788, 'f1-score': 0.06711409395973154, 'support': 264}, '1': {'precision': 0.4930139720558882, 'recall': 0.9114391143911439, 'f1-score': 0.6398963730569948, 'support': 271}, 'accuracy': 0.4803738317757009, 'macro avg': {'precision': 0.3935658095573559, 'recall': 0.47465895113496587, 'f1-score': 0.35350523350836316, 'support': 535}, 'weighted avg': {'precision': 0.3948670004685516, 'recall': 0.4803738317757009, 'f1-score': 0.35725240729684987, 'support': 535}};{'-1': {'precision': 0.42857142857142855, 'recall': 0.03409090909090909, 'f1-score': 0.0631578947368421, 'support': 264}, '1': {'precision': 0.5038910505836576, 'recall': 0.955719557195572, 'f1-score': 0.6598726114649681, 'support': 271}, 'accuracy': 0.5009345794392523, 'macro avg': {'precision': 0.4662312395775431, 'recall': 0.49490523314324053, 'f1-score': 0.3615152531009051, 'support': 535}, 'weighted avg': {'precision': 0.46672398476827726, 'recall': 0.5009345794392523, 'f1-score': 0.36541899423837887, 'support': 535}};{'-1': {'precision': 0.42857142857142855, 'recall': 0.03409090909090909, 'f1-score': 0.0631578947368421, 'support': 264}, '1': {'precision': 0.5038910505836576, 'recall': 0.955719557195572, 'f1-score': 0.6598726114649681, 'support': 271}, 'accuracy': 0.5009345794392523, 'macro avg': {'precision': 0.4662312395775431, 'recall': 0.49490523314324053, 'f1-score': 0.3615152531009051, 'support': 535}, 'weighted avg': {'precision': 0.46672398476827726, 'recall': 0.5009345794392523, 'f1-score': 0.36541899423837887, 'support': 535}};{'-1': {'precision': 0.37037037037037035, 'recall': 0.03787878787878788, 'f1-score': 0.06872852233676977, 'support': 264}, '1': {'precision': 0.4990138067061144, 'recall': 0.937037037037037, 'f1-score': 0.6512226512226512, 'support': 270}, 'accuracy': 0.49250936329588013, 'macro avg': {'precision': 0.43469208853824237, 'recall': 0.4874579124579124, 'f1-score': 0.3599755867797105, 'support': 534}, 'weighted avg': {'precision': 0.43541480447271286, 'recall': 0.49250936329588013, 'f1-score': 0.36324802570603565, 'support': 534}};{'-1': {'precision': 0.47058823529411764, 'recall': 0.030303030303030304, 'f1-score': 0.056939501779359435, 'support': 264}, '1': {'precision': 0.504835589941973, 'recall': 0.9666666666666667, 'f1-score': 0.6632782719186785, 'support': 270}, 'accuracy': 0.5037453183520599, 'macro avg': {'precision': 0.4877119126180453, 'recall': 0.4984848484848485, 'f1-score': 0.360108886849019, 'support': 534}, 'weighted avg': {'precision': 0.4879043134868534, 'recall': 0.5037453183520599, 'f1-score': 0.36351528443407133, 'support': 534}}
OCSVM_RBF_0.1_auto_;{'-1': {'precision': 0.37777777777777777, 'recall': 0.06439393939393939, 'f1-score': 0.11003236245954692, 'support': 264}, '1': {'precision': 0.4959183673469388, 'recall': 0.8966789667896679, 'f1-score': 0.6386333771353482, 'support': 271}, 'accuracy': 0.48598130841121495, 'macro avg': {'precision': 0.43684807256235825, 'recall': 0.4805364530918036, 'f1-score': 0.37433286979744756, 'support': 535}, 'weighted avg': {'precision': 0.4376209549240257, 'recall': 0.48598130841121495, 'f1-score': 0.377791007276635, 'support': 535}};{'-1': {'precision': 0.4090909090909091, 'recall': 0.06818181818181818, 'f1-score': 0.11688311688311688, 'support': 264}, '1': {'precision': 0.4989816700610998, 'recall': 0.9040590405904059, 'f1-score': 0.6430446194225721, 'support': 271}, 'accuracy': 0.491588785046729, 'macro avg': {'precision': 0.45403628957600445, 'recall': 0.486120429386112, 'f1-score': 0.3799638681528445, 'support': 535}, 'weighted avg': {'precision': 0.4546243599748749, 'recall': 0.491588785046729, 'f1-score': 0.38340604620684093, 'support': 535}};{'-1': {'precision': 0.3541666666666667, 'recall': 0.06439393939393939, 'f1-score': 0.10897435897435896, 'support': 264}, '1': {'precision': 0.4928131416837782, 'recall': 0.8856088560885609, 'f1-score': 0.6332453825857519, 'support': 271}, 'accuracy': 0.4803738317757009, 'macro avg': {'precision': 0.4234899041752225, 'recall': 0.47500139774125016, 'f1-score': 0.3711098707800554, 'support': 535}, 'weighted avg': {'precision': 0.42439693718935306, 'recall': 0.4803738317757009, 'f1-score': 0.37453968121489634, 'support': 535}};{'-1': {'precision': 0.3829787234042553, 'recall': 0.06818181818181818, 'f1-score': 0.11575562700964628, 'support': 264}, '1': {'precision': 0.4948665297741273, 'recall': 0.8925925925925926, 'f1-score': 0.6367239101717306, 'support': 270}, 'accuracy': 0.4850187265917603, 'macro avg': {'precision': 0.43892262658919134, 'recall': 0.48038720538720536, 'f1-score': 0.3762397685906884, 'support': 534}, 'weighted avg': {'precision': 0.4395512097710445, 'recall': 0.4850187265917603, 'f1-score': 0.3791665566983406, 'support': 534}};{'-1': {'precision': 0.42105263157894735, 'recall': 0.06060606060606061, 'f1-score': 0.10596026490066225, 'support': 264}, '1': {'precision': 0.5, 'recall': 0.9185185185185185, 'f1-score': 0.6475195822454308, 'support': 270}, 'accuracy': 0.4943820224719101, 'macro avg': {'precision': 0.4605263157894737, 'recall': 0.48956228956228953, 'f1-score': 0.37673992357304653, 'support': 534}, 'weighted avg': {'precision': 0.46096984033116495, 'recall': 0.4943820224719101, 'f1-score': 0.37978239164801714, 'support': 534}}
OCSVM_RBF_0.2_auto_;{'-1': {'precision': 0.4636363636363636, 'recall': 0.19318181818181818, 'f1-score': 0.27272727272727276, 'support': 264}, '1': {'precision': 0.4988235294117647, 'recall': 0.7822878228782287, 'f1-score': 0.6091954022988506, 'support': 271}, 'accuracy': 0.491588785046729, 'macro avg': {'precision': 0.48122994652406414, 'recall': 0.4877348205300235, 'f1-score': 0.44096133751306166, 'support': 535}, 'weighted avg': {'precision': 0.4814601429356789, 'recall': 0.491588785046729, 'f1-score': 0.44316253088409074, 'support': 535}};{'-1': {'precision': 0.49514563106796117, 'recall': 0.19318181818181818, 'f1-score': 0.27792915531335155, 'support': 264}, '1': {'precision': 0.5069444444444444, 'recall': 0.8081180811808119, 'f1-score': 0.6230440967283072, 'support': 271}, 'accuracy': 0.5046728971962616, 'macro avg': {'precision': 0.5010450377562028, 'recall': 0.500649949681315, 'f1-score': 0.45048662602082934, 'support': 535}, 'weighted avg': {'precision': 0.5011222262549274, 'recall': 0.5046728971962616, 'f1-score': 0.45274438731980576, 'support': 535}};{'-1': {'precision': 0.49504950495049505, 'recall': 0.1893939393939394, 'f1-score': 0.273972602739726, 'support': 264}, '1': {'precision': 0.5069124423963134, 'recall': 0.8118081180811808, 'f1-score': 0.6241134751773051, 'support': 271}, 'accuracy': 0.5046728971962616, 'macro avg': {'precision': 0.5009809736734042, 'recall': 0.5006010287375601, 'f1-score': 0.44904303895851555, 'support': 535}, 'weighted avg': {'precision': 0.5010585816753862, 'recall': 0.5046728971962616, 'f1-score': 0.4513336801800698, 'support': 535}};{'-1': {'precision': 0.46788990825688076, 'recall': 0.19318181818181818, 'f1-score': 0.2734584450402145, 'support': 264}, '1': {'precision': 0.4988235294117647, 'recall': 0.7851851851851852, 'f1-score': 0.6100719424460432, 'support': 270}, 'accuracy': 0.49250936329588013, 'macro avg': {'precision': 0.48335671883432274, 'recall': 0.48918350168350166, 'f1-score': 0.44176519374312884, 'support': 534}, 'weighted avg': {'precision': 0.4835305032228333, 'recall': 0.49250936329588013, 'f1-score': 0.44365628080720654, 'support': 534}};{'-1': {'precision': 0.47058823529411764, 'recall': 0.18181818181818182, 'f1-score': 0.26229508196721313, 'support': 264}, '1': {'precision': 0.5, 'recall': 0.8, 'f1-score': 0.6153846153846154, 'support': 270}, 'accuracy': 0.4943820224719101, 'macro avg': {'precision': 0.4852941176470588, 'recall': 0.49090909090909096, 'f1-score': 0.4388398486759143, 'support': 534}, 'weighted avg': {'precision': 0.48545935228023795, 'recall': 0.4943820224719101, 'f1-score': 0.440823497740057, 'support': 534}}
OCSVM_RBF_0.3_auto_;{'-1': {'precision': 0.46835443037974683, 'recall': 0.2803030303030303, 'f1-score': 0.3507109004739336, 'support': 264}, '1': {'precision': 0.4960212201591512, 'recall': 0.6900369003690037, 'f1-score': 0.5771604938271605, 'support': 271}, 'accuracy': 0.48785046728971965, 'macro avg': {'precision': 0.48218782526944903, 'recall': 0.485169965336017, 'f1-score': 0.46393569715054706, 'support': 535}, 'weighted avg': {'precision': 0.48236882295959466, 'recall': 0.48785046728971965, 'f1-score': 0.4654171430883719, 'support': 535}};{'-1': {'precision': 0.496551724137931, 'recall': 0.2727272727272727, 'f1-score': 0.35207823960880197, 'support': 264}, '1': {'precision': 0.5076923076923077, 'recall': 0.7306273062730627, 'f1-score': 0.5990922844175491, 'support': 271}, 'accuracy': 0.5046728971962616, 'macro avg': {'precision': 0.5021220159151194, 'recall': 0.5016772895001678, 'f1-score': 0.4755852620131755, 'support': 535}, 'weighted avg': {'precision': 0.5021948982374377, 'recall': 0.5046728971962616, 'f1-score': 0.4772012417455692, 'support': 535}};{'-1': {'precision': 0.47468354430379744, 'recall': 0.2840909090909091, 'f1-score': 0.35545023696682465, 'support': 264}, '1': {'precision': 0.4986737400530504, 'recall': 0.6937269372693727, 'f1-score': 0.5802469135802468, 'support': 271}, 'accuracy': 0.491588785046729, 'macro avg': {'precision': 0.48667864217842394, 'recall': 0.4889089231801409, 'f1-score': 0.46784857527353574, 'support': 535}, 'weighted avg': {'precision': 0.4868355873842602, 'recall': 0.491588785046729, 'f1-score': 0.46931920773736185, 'support': 535}};{'-1': {'precision': 0.4634146341463415, 'recall': 0.2878787878787879, 'f1-score': 0.3551401869158879, 'support': 264}, '1': {'precision': 0.4918918918918919, 'recall': 0.674074074074074, 'f1-score': 0.56875, 'support': 270}, 'accuracy': 0.48314606741573035, 'macro avg': {'precision': 0.4776532630191167, 'recall': 0.48097643097643095, 'f1-score': 0.46194509345794393, 'support': 534}, 'weighted avg': {'precision': 0.4778132476131928, 'recall': 0.48314606741573035, 'f1-score': 0.46314514858763, 'support': 534}};{'-1': {'precision': 0.4620253164556962, 'recall': 0.2765151515151515, 'f1-score': 0.3459715639810426, 'support': 264}, '1': {'precision': 0.4920212765957447, 'recall': 0.6851851851851852, 'f1-score': 0.5727554179566563, 'support': 270}, 'accuracy': 0.48314606741573035, 'macro avg': {'precision': 0.47702329652572045, 'recall': 0.48085016835016836, 'f1-score': 0.45936349096884943, 'support': 534}, 'weighted avg': {'precision': 0.4771918131557207, 'recall': 0.48314606741573035, 'f1-score': 0.46063755756421804, 'support': 534}}
OCSVM_RBF_0.4_auto_;{'-1': {'precision': 0.47619047619047616, 'recall': 0.3787878787878788, 'f1-score': 0.42194092827004215, 'support': 264}, '1': {'precision': 0.49538461538461537, 'recall': 0.5940959409594095, 'f1-score': 0.5402684563758389, 'support': 271}, 'accuracy': 0.48785046728971965, 'macro avg': {'precision': 0.4857875457875458, 'recall': 0.48644190987364416, 'f1-score': 0.4811046923229405, 'support': 535}, 'weighted avg': {'precision': 0.48591311492246064, 'recall': 0.48785046728971965, 'f1-score': 0.4818787976469971, 'support': 535}};{'-1': {'precision': 0.49504950495049505, 'recall': 0.3787878787878788, 'f1-score': 0.4291845493562232, 'support': 264}, '1': {'precision': 0.5075075075075075, 'recall': 0.6236162361623616, 'f1-score': 0.5596026490066225, 'support': 271}, 'accuracy': 0.502803738317757, 'macro avg': {'precision': 0.5012785062290013, 'recall': 0.5012020574751201, 'f1-score': 0.49439359918142284, 'support': 535}, 'weighted avg': {'precision': 0.5013600071803088, 'recall': 0.502803738317757, 'f1-score': 0.49524680170250024, 'support': 535}};{'-1': {'precision': 0.4722222222222222, 'recall': 0.38636363636363635, 'f1-score': 0.425, 'support': 264}, '1': {'precision': 0.49216300940438873, 'recall': 0.5793357933579336, 'f1-score': 0.5322033898305084, 'support': 271}, 'accuracy': 0.48411214953271026, 'macro avg': {'precision': 0.48219261581330547, 'recall': 0.482849714860785, 'f1-score': 0.47860169491525417, 'support': 535}, 'weighted avg': {'precision': 0.4823230695612261, 'recall': 0.48411214953271026, 'f1-score': 0.4793030255029304, 'support': 535}};{'-1': {'precision': 0.46788990825688076, 'recall': 0.38636363636363635, 'f1-score': 0.4232365145228216, 'support': 264}, '1': {'precision': 0.4873417721518987, 'recall': 0.5703703703703704, 'f1-score': 0.5255972696245734, 'support': 270}, 'accuracy': 0.4794007490636704, 'macro avg': {'precision': 0.47761584020438974, 'recall': 0.4783670033670034, 'f1-score': 0.4744168920736975, 'support': 534}, 'weighted avg': {'precision': 0.4777251203386314, 'recall': 0.4794007490636704, 'f1-score': 0.47499195249561743, 'support': 534}};{'-1': {'precision': 0.46601941747572817, 'recall': 0.36363636363636365, 'f1-score': 0.4085106382978724, 'support': 264}, '1': {'precision': 0.4878048780487805, 'recall': 0.5925925925925926, 'f1-score': 0.5351170568561873, 'support': 270}, 'accuracy': 0.4794007490636704, 'macro avg': {'precision': 0.4769121477622543, 'recall': 0.4781144781144781, 'f1-score': 0.4718138475770298, 'support': 534}, 'weighted avg': {'precision': 0.47703453799019285, 'recall': 0.4794007490636704, 'f1-score': 0.4725251195914024, 'support': 534}}
OCSVM_RBF_0.5_auto_;{'-1': {'precision': 0.4943820224719101, 'recall': 0.5, 'f1-score': 0.4971751412429378, 'support': 264}, '1': {'precision': 0.5074626865671642, 'recall': 0.5018450184501845, 'f1-score': 0.5046382189239331, 'support': 271}, 'accuracy': 0.5009345794392523, 'macro avg': {'precision': 0.5009223545195371, 'recall': 0.5009225092250922, 'f1-score': 0.5009066800834354, 'support': 535}, 'weighted avg': {'precision': 0.5010079289575435, 'recall': 0.5009345794392523, 'f1-score': 0.500955503956115, 'support': 535}};{'-1': {'precision': 0.49624060150375937, 'recall': 0.5, 'f1-score': 0.4981132075471698, 'support': 264}, '1': {'precision': 0.5092936802973977, 'recall': 0.5055350553505535, 'f1-score': 0.5074074074074074, 'support': 271}, 'accuracy': 0.502803738317757, 'macro avg': {'precision': 0.5027671409005785, 'recall': 0.5027675276752768, 'f1-score': 0.5027603074772886, 'support': 535}, 'weighted avg': {'precision': 0.5028525348739948, 'recall': 0.502803738317757, 'f1-score': 0.5028211106539444, 'support': 535}};{'-1': {'precision': 0.4835164835164835, 'recall': 0.5, 'f1-score': 0.49162011173184356, 'support': 264}, '1': {'precision': 0.4961832061068702, 'recall': 0.4797047970479705, 'f1-score': 0.4878048780487805, 'support': 271}, 'accuracy': 0.4897196261682243, 'macro avg': {'precision': 0.48984984481167687, 'recall': 0.4898523985239852, 'f1-score': 0.489712494890312, 'support': 535}, 'weighted avg': {'precision': 0.48993271122114673, 'recall': 0.4897196261682243, 'f1-score': 0.489687535417619, 'support': 535}};{'-1': {'precision': 0.49624060150375937, 'recall': 0.5, 'f1-score': 0.4981132075471698, 'support': 264}, '1': {'precision': 0.5074626865671642, 'recall': 0.5037037037037037, 'f1-score': 0.5055762081784386, 'support': 270}, 'accuracy': 0.50187265917603, 'macro avg': {'precision': 0.5018516440354618, 'recall': 0.5018518518518518, 'f1-score': 0.5018447078628042, 'support': 534}, 'weighted avg': {'precision': 0.5019146894571663, 'recall': 0.50187265917603, 'f1-score': 0.5018866348326428, 'support': 534}};{'-1': {'precision': 0.4870848708487085, 'recall': 0.5, 'f1-score': 0.4934579439252336, 'support': 264}, '1': {'precision': 0.49809885931558934, 'recall': 0.48518518518518516, 'f1-score': 0.4915572232645403, 'support': 270}, 'accuracy': 0.49250936329588013, 'macro avg': {'precision': 0.4925918650821489, 'recall': 0.4925925925925926, 'f1-score': 0.492507583594887, 'support': 534}, 'weighted avg': {'precision': 0.4926537414218505, 'recall': 0.49250936329588013, 'f1-score': 0.49249690538892804, 'support': 534}}
OCSVM_RBF_0.6_auto_;{'-1': {'precision': 0.49240121580547114, 'recall': 0.6136363636363636, 'f1-score': 0.5463743676222598, 'support': 264}, '1': {'precision': 0.5048543689320388, 'recall': 0.3837638376383764, 'f1-score': 0.4360587002096436, 'support': 271}, 'accuracy': 0.497196261682243, 'macro avg': {'precision': 0.498627792368755, 'recall': 0.49870010063737, 'f1-score': 0.49121653391595166, 'support': 535}, 'weighted avg': {'precision': 0.49870926159481666, 'recall': 0.497196261682243, 'f1-score': 0.4904948426338131, 'support': 535}};{'-1': {'precision': 0.49538461538461537, 'recall': 0.6098484848484849, 'f1-score': 0.5466893039049237, 'support': 264}, '1': {'precision': 0.5095238095238095, 'recall': 0.3948339483394834, 'f1-score': 0.4449064449064449, 'support': 271}, 'accuracy': 0.5009345794392523, 'macro avg': {'precision': 0.5024542124542124, 'recall': 0.5023412165939841, 'f1-score': 0.49579787440568424, 'support': 535}, 'weighted avg': {'precision': 0.5025467118551231, 'recall': 0.5009345794392523, 'f1-score': 0.49513200523466616, 'support': 535}};{'-1': {'precision': 0.49079754601226994, 'recall': 0.6060606060606061, 'f1-score': 0.5423728813559322, 'support': 264}, '1': {'precision': 0.5023923444976076, 'recall': 0.3874538745387454, 'f1-score': 0.4375, 'support': 271}, 'accuracy': 0.4953271028037383, 'macro avg': {'precision': 0.49659494525493875, 'recall': 0.4967572402996757, 'f1-score': 0.4899364406779661, 'support': 535}, 'weighted avg': {'precision': 0.49667079907680545, 'recall': 0.4953271028037383, 'f1-score': 0.4892503564074132, 'support': 535}};{'-1': {'precision': 0.5, 'recall': 0.6060606060606061, 'f1-score': 0.5479452054794521, 'support': 264}, '1': {'precision': 0.514018691588785, 'recall': 0.4074074074074074, 'f1-score': 0.45454545454545453, 'support': 270}, 'accuracy': 0.5056179775280899, 'macro avg': {'precision': 0.5070093457943925, 'recall': 0.5067340067340067, 'f1-score': 0.5012453300124533, 'support': 534}, 'weighted avg': {'precision': 0.5070881024887114, 'recall': 0.5056179775280899, 'f1-score': 0.500720612310577, 'support': 534}};{'-1': {'precision': 0.5047318611987381, 'recall': 0.6060606060606061, 'f1-score': 0.5507745266781412, 'support': 264}, '1': {'precision': 0.5207373271889401, 'recall': 0.4185185185185185, 'f1-score': 0.4640657084188911, 'support': 270}, 'accuracy': 0.5112359550561798, 'macro avg': {'precision': 0.512734594193839, 'recall': 0.5122895622895622, 'f1-score': 0.5074201175485161, 'support': 534}, 'weighted avg': {'precision': 0.5128245125420987, 'recall': 0.5112359550561798, 'f1-score': 0.5069329893560485, 'support': 534}}
OCSVM_RBF_0.7_auto_;{'-1': {'precision': 0.4837837837837838, 'recall': 0.678030303030303, 'f1-score': 0.5646687697160884, 'support': 264}, '1': {'precision': 0.48484848484848486, 'recall': 0.2952029520295203, 'f1-score': 0.3669724770642202, 'support': 271}, 'accuracy': 0.48411214953271026, 'macro avg': {'precision': 0.4843161343161343, 'recall': 0.48661662752991164, 'f1-score': 0.4658206233901543, 'support': 535}, 'weighted avg': {'precision': 0.4843230996502024, 'recall': 0.48411214953271026, 'f1-score': 0.4645272831578524, 'support': 535}};{'-1': {'precision': 0.49175824175824173, 'recall': 0.678030303030303, 'f1-score': 0.5700636942675159, 'support': 264}, '1': {'precision': 0.5029239766081871, 'recall': 0.3173431734317343, 'f1-score': 0.3891402714932126, 'support': 271}, 'accuracy': 0.4953271028037383, 'macro avg': {'precision': 0.4973411091832144, 'recall': 0.4976867382310186, 'f1-score': 0.47960198288036426, 'support': 535}, 'weighted avg': {'precision': 0.4974141560467188, 'recall': 0.4953271028037383, 'f1-score': 0.4784183717033361, 'support': 535}};{'-1': {'precision': 0.47619047619047616, 'recall': 0.6818181818181818, 'f1-score': 0.5607476635514018, 'support': 264}, '1': {'precision': 0.46496815286624205, 'recall': 0.2693726937269373, 'f1-score': 0.3411214953271028, 'support': 271}, 'accuracy': 0.47289719626168225, 'macro avg': {'precision': 0.4705793145283591, 'recall': 0.4755954377725595, 'f1-score': 0.4509345794392523, 'support': 535}, 'weighted avg': {'precision': 0.4705058974598828, 'recall': 0.47289719626168225, 'f1-score': 0.4494977727312429, 'support': 535}};{'-1': {'precision': 0.4904632152588556, 'recall': 0.6818181818181818, 'f1-score': 0.5705229793977813, 'support': 264}, '1': {'precision': 0.49700598802395207, 'recall': 0.3074074074074074, 'f1-score': 0.37986270022883295, 'support': 270}, 'accuracy': 0.49250936329588013, 'macro avg': {'precision': 0.4937346016414038, 'recall': 0.4946127946127946, 'f1-score': 0.4751928398133071, 'support': 534}, 'weighted avg': {'precision': 0.49377135879176964, 'recall': 0.49250936329588013, 'f1-score': 0.47412171464943664, 'support': 534}};{'-1': {'precision': 0.4972375690607735, 'recall': 0.6818181818181818, 'f1-score': 0.5750798722044729, 'support': 264}, '1': {'precision': 0.5116279069767442, 'recall': 0.32592592592592595, 'f1-score': 0.3981900452488688, 'support': 270}, 'accuracy': 0.50187265917603, 'macro avg': {'precision': 0.5044327380187589, 'recall': 0.5038720538720538, 'f1-score': 0.48663495872667084, 'support': 534}, 'weighted avg': {'precision': 0.5045135826137924, 'recall': 0.50187265917603, 'f1-score': 0.4856411956538866, 'support': 534}}
OCSVM_RBF_0.8_auto_;{'-1': {'precision': 0.4738095238095238, 'recall': 0.7537878787878788, 'f1-score': 0.5818713450292398, 'support': 264}, '1': {'precision': 0.43478260869565216, 'recall': 0.18450184501845018, 'f1-score': 0.25906735751295334, 'support': 271}, 'accuracy': 0.4654205607476635, 'macro avg': {'precision': 0.454296066252588, 'recall': 0.4691448619031645, 'f1-score': 0.4204693512710965, 'support': 535}, 'weighted avg': {'precision': 0.4540407499854879, 'recall': 0.4654205607476635, 'f1-score': 0.4183575494836068, 'support': 535}};{'-1': {'precision': 0.48184019370460046, 'recall': 0.7537878787878788, 'f1-score': 0.587887740029542, 'support': 264}, '1': {'precision': 0.4672131147540984, 'recall': 0.21033210332103322, 'f1-score': 0.29007633587786263, 'support': 271}, 'accuracy': 0.4785046728971963, 'macro avg': {'precision': 0.4745266542293494, 'recall': 0.482059991054456, 'f1-score': 0.43898203795370233, 'support': 535}, 'weighted avg': {'precision': 0.47443096305864524, 'recall': 0.4785046728971963, 'f1-score': 0.43703373904803716, 'support': 535}};{'-1': {'precision': 0.47044917257683216, 'recall': 0.7537878787878788, 'f1-score': 0.5793304221251819, 'support': 264}, '1': {'precision': 0.41964285714285715, 'recall': 0.17343173431734318, 'f1-score': 0.24543080939947778, 'support': 271}, 'accuracy': 0.45981308411214955, 'macro avg': {'precision': 0.44504601485984463, 'recall': 0.46360980655261097, 'f1-score': 0.41238061576232987, 'support': 535}, 'weighted avg': {'precision': 0.4447136370953233, 'recall': 0.45981308411214955, 'f1-score': 0.4101962257725355, 'support': 535}};{'-1': {'precision': 0.47268408551068886, 'recall': 0.7537878787878788, 'f1-score': 0.581021897810219, 'support': 264}, '1': {'precision': 0.4247787610619469, 'recall': 0.17777777777777778, 'f1-score': 0.2506527415143603, 'support': 270}, 'accuracy': 0.46254681647940077, 'macro avg': {'precision': 0.4487314232863179, 'recall': 0.4657828282828283, 'f1-score': 0.41583731966228965, 'support': 534}, 'weighted avg': {'precision': 0.44846229225008905, 'recall': 0.46254681647940077, 'f1-score': 0.41398131316624553, 'support': 534}};{'-1': {'precision': 0.4975, 'recall': 0.7537878787878788, 'f1-score': 0.5993975903614458, 'support': 264}, '1': {'precision': 0.5149253731343284, 'recall': 0.25555555555555554, 'f1-score': 0.34158415841584155, 'support': 270}, 'accuracy': 0.50187265917603, 'macro avg': {'precision': 0.5062126865671642, 'recall': 0.5046717171717172, 'f1-score': 0.4704908743886437, 'support': 534}, 'weighted avg': {'precision': 0.5063105819218514, 'recall': 0.50187265917603, 'f1-score': 0.4690424843215335, 'support': 534}}
OCSVM_RBF_0.9_auto_;{'-1': {'precision': 0.4845360824742268, 'recall': 0.8901515151515151, 'f1-score': 0.6275033377837116, 'support': 264}, '1': {'precision': 0.42, 'recall': 0.07749077490774908, 'f1-score': 0.13084112149532712, 'support': 271}, 'accuracy': 0.4785046728971963, 'macro avg': {'precision': 0.4522680412371134, 'recall': 0.48382114502963214, 'f1-score': 0.37917222963951935, 'support': 535}, 'weighted avg': {'precision': 0.4518458425667213, 'recall': 0.4785046728971963, 'f1-score': 0.375923037570343, 'support': 535}};{'-1': {'precision': 0.4890829694323144, 'recall': 0.8484848484848485, 'f1-score': 0.6204986149584488, 'support': 264}, '1': {'precision': 0.4805194805194805, 'recall': 0.13653136531365315, 'f1-score': 0.21264367816091956, 'support': 271}, 'accuracy': 0.48785046728971965, 'macro avg': {'precision': 0.48480122497589745, 'recall': 0.49250810689925084, 'f1-score': 0.4165711465596842, 'support': 535}, 'weighted avg': {'precision': 0.4847452021512341, 'recall': 0.48785046728971965, 'f1-score': 0.41390293669278444, 'support': 535}};{'-1': {'precision': 0.48643006263048016, 'recall': 0.8825757575757576, 'f1-score': 0.6271870794078063, 'support': 264}, '1': {'precision': 0.44642857142857145, 'recall': 0.09225092250922509, 'f1-score': 0.1529051987767584, 'support': 271}, 'accuracy': 0.4822429906542056, 'macro avg': {'precision': 0.46642931702952584, 'recall': 0.4874133400424913, 'f1-score': 0.39004613909228236, 'support': 535}, 'weighted avg': {'precision': 0.4661676250310086, 'recall': 0.4822429906542056, 'f1-score': 0.3869433604339484, 'support': 535}};{'-1': {'precision': 0.4865979381443299, 'recall': 0.8939393939393939, 'f1-score': 0.630173564753004, 'support': 264}, '1': {'precision': 0.42857142857142855, 'recall': 0.07777777777777778, 'f1-score': 0.13166144200626959, 'support': 270}, 'accuracy': 0.4812734082397004, 'macro avg': {'precision': 0.4575846833578792, 'recall': 0.4858585858585859, 'f1-score': 0.3809175033796368, 'support': 534}, 'weighted avg': {'precision': 0.4572586917310652, 'recall': 0.4812734082397004, 'f1-score': 0.3781168734765653, 'support': 534}};{'-1': {'precision': 0.4924731182795699, 'recall': 0.8674242424242424, 'f1-score': 0.6282578875171468, 'support': 264}, '1': {'precision': 0.4927536231884058, 'recall': 0.1259259259259259, 'f1-score': 0.2005899705014749, 'support': 270}, 'accuracy': 0.49250936329588013, 'macro avg': {'precision': 0.49261337073398787, 'recall': 0.49667508417508416, 'f1-score': 0.41442392900931085, 'support': 534}, 'weighted avg': {'precision': 0.4926149466042623, 'recall': 0.49250936329588013, 'f1-score': 0.4120213002620318, 'support': 534}}
